sequential_number,sequential_filename,original_filename,source,original_path,duration_seconds,duration_minutes,csv_path
2608,sound_2608.mp3,Amb_Grenouilles_Marais.mp3,freeaudio/french01.zip,freeaudio/french01/french01/Countryside/Amb_Grenouilles_Marais.mp3,64.352,1.0725333333333331,french01/Countryside/Amb_Grenouilles_Marais.mp3
2609,sound_2609.mp3,Atmos_champs_oliviers_Oiseaux.mp3,freeaudio/french01.zip,freeaudio/french01/french01/Countryside/Atmos_champs_oliviers_Oiseaux.mp3,45.941270833333334,0.7656878472222223,french01/Countryside/Atmos_champs_oliviers_Oiseaux.mp3
2610,sound_2610.mp3,Campagne_Ferme.mp3,freeaudio/french01.zip,freeaudio/french01/french01/Countryside/Campagne_Ferme.mp3,81.9244375,1.3654072916666666,french01/Countryside/Campagne_Ferme.mp3
2611,sound_2611.mp3,Fd_Oiso_Large.mp3,freeaudio/french01.zip,freeaudio/french01/french01/Countryside/Fd_Oiso_Large.mp3,41.77133333333333,0.6961888888888889,french01/Countryside/Fd_Oiso_Large.mp3
2612,sound_2612.mp3,Ferme_Ete_Matin.mp3,freeaudio/french01.zip,freeaudio/french01/french01/Countryside/Ferme_Ete_Matin.mp3,250.00002083333337,4.166667013888889,french01/Countryside/Ferme_Ete_Matin.mp3
2613,sound_2613.mp3,Amb_Terrasse_Resto.mp3,freeaudio/french01.zip,freeaudio/french01/french01/Crowds/Amb_Terrasse_Resto.mp3,99.70710416666668,1.6617850694444445,french01/Crowds/Amb_Terrasse_Resto.mp3
2614,sound_2614.mp3,Atmos_grande_salle_30_pers_murmurent.mp3,freeaudio/french01.zip,freeaudio/french01/french01/Crowds/Atmos_grande_salle_30_pers_murmurent.mp3,80.6826875,1.3447114583333333,french01/Crowds/Atmos_grande_salle_30_pers_murmurent.mp3
2615,sound_2615.mp3,Chuchottements_Jeunes.mp3,freeaudio/french01.zip,freeaudio/french01/french01/Crowds/Chuchottements_Jeunes.mp3,52.8798125,0.8813302083333333,french01/Crowds/Chuchottements_Jeunes.mp3
2616,sound_2616.mp3,Conversation_2_pers_courte.mp3,freeaudio/french01.zip,freeaudio/french01/french01/Crowds/Conversation_2_pers_courte.mp3,38.41052083333334,0.6401753472222222,french01/Crowds/Conversation_2_pers_courte.mp3
2617,sound_2617.mp3,Gens_Ext_Voix_Hom.mp3,freeaudio/french01.zip,freeaudio/french01/french01/Crowds/Gens_Ext_Voix_Hom.mp3,201.38666666666663,3.356444444444444,french01/Crowds/Gens_Ext_Voix_Hom.mp3
2618,sound_2618.mp3,Gens_Ext_Voix_Hom1.mp3,freeaudio/french01.zip,freeaudio/french01/french01/Crowds/Gens_Ext_Voix_Hom1.mp3,123.51808333333334,2.058634722222222,french01/Crowds/Gens_Ext_Voix_Hom1.mp3
2619,sound_2619.mp3,Gens_Ext_Voix_Hom2.mp3,freeaudio/french01.zip,freeaudio/french01/french01/Crowds/Gens_Ext_Voix_Hom2.mp3,49.198375,0.8199729166666666,french01/Crowds/Gens_Ext_Voix_Hom2.mp3
2620,sound_2620.mp3,Reception_20_pers_proche_parquet1.mp3,freeaudio/french01.zip,freeaudio/french01/french01/Crowds/Reception_20_pers_proche_parquet1.mp3,152.56347916666667,2.542724652777778,french01/Crowds/Reception_20_pers_proche_parquet1.mp3
2621,sound_2621.mp3,Reception_20_pers_proche_parquet_calme2.mp3,freeaudio/french01.zip,freeaudio/french01/french01/Crowds/Reception_20_pers_proche_parquet_calme2.mp3,127.16797916666668,2.1194663194444443,french01/Crowds/Reception_20_pers_proche_parquet_calme2.mp3
2622,sound_2622.mp3,Voix_Rue_Passants.mp3,freeaudio/french01.zip,freeaudio/french01/french01/Crowds/Voix_Rue_Passants.mp3,49.70333333333333,0.8283888888888888,french01/Crowds/Voix_Rue_Passants.mp3
2623,sound_2623.mp3,Walla_Meridional.mp3,freeaudio/french01.zip,freeaudio/french01/french01/Crowds/Walla_Meridional.mp3,125.9405625,2.099009375,french01/Crowds/Walla_Meridional.mp3
2624,sound_2624.mp3,Metro_arrivee1.mp3,freeaudio/french01.zip,freeaudio/french01/french01/Paris_metro/Metro_arrivee1.mp3,27.773,0.4628833333333333,french01/Paris_metro/Metro_arrivee1.mp3
2625,sound_2625.mp3,PorteMetro.mp3,freeaudio/french01.zip,freeaudio/french01/french01/Paris_metro/PorteMetro.mp3,15.060458333333331,0.2510076388888889,french01/Paris_metro/PorteMetro.mp3
2626,sound_2626.mp3,Rer_Arrivee_Ext2.mp3,freeaudio/french01.zip,freeaudio/french01/french01/Paris_metro/Rer_Arrivee_Ext2.mp3,31.7735625,0.529559375,french01/Paris_metro/Rer_Arrivee_Ext2.mp3
2627,sound_2627.mp3,Rer_Arrivee_Longue3.mp3,freeaudio/french01.zip,freeaudio/french01/french01/Paris_metro/Rer_Arrivee_Longue3.mp3,49.42247916666667,0.8237079861111112,french01/Paris_metro/Rer_Arrivee_Longue3.mp3
2628,sound_2628.mp3,Rer_Arrivee_Porte4.mp3,freeaudio/french01.zip,freeaudio/french01/french01/Paris_metro/Rer_Arrivee_Porte4.mp3,44.28,0.738,french01/Paris_metro/Rer_Arrivee_Porte4.mp3
2629,sound_2629.mp3,Rer_Dem_Arrivee.mp3,freeaudio/french01.zip,freeaudio/french01/french01/Paris_metro/Rer_Dem_Arrivee.mp3,125.68154166666666,2.094692361111111,french01/Paris_metro/Rer_Dem_Arrivee.mp3
2630,sound_2630.mp3,Pass_Tgv_Eloigne1.mp3,freeaudio/french01.zip,freeaudio/french01/french01/TGV/Pass_Tgv_Eloigne1.mp3,43.88183333333333,0.7313638888888889,french01/TGV/Pass_Tgv_Eloigne1.mp3
2631,sound_2631.mp3,Pass_Tgv_Long_Eloigne2.mp3,freeaudio/french01.zip,freeaudio/french01/french01/TGV/Pass_Tgv_Long_Eloigne2.mp3,22.0,0.3666666666666666,french01/TGV/Pass_Tgv_Long_Eloigne2.mp3
2632,sound_2632.mp3,Pass_Tgv_Long_Proche3.mp3,freeaudio/french01.zip,freeaudio/french01/french01/TGV/Pass_Tgv_Long_Proche3.mp3,14.197875,0.23663125,french01/TGV/Pass_Tgv_Long_Proche3.mp3
2633,sound_2633.mp3,Pass_Tgv_Proche4.mp3,freeaudio/french01.zip,freeaudio/french01/french01/TGV/Pass_Tgv_Proche4.mp3,9.232270833333333,0.1538711805555555,french01/TGV/Pass_Tgv_Proche4.mp3
2634,sound_2634.mp3,Pass_Tgv_Proche_Klaxon.mp3,freeaudio/french01.zip,freeaudio/french01/french01/TGV/Pass_Tgv_Proche_Klaxon.mp3,10.8778125,0.181296875,french01/TGV/Pass_Tgv_Proche_Klaxon.mp3
2635,sound_2635.mp3,AmbVillageNuitApresPluie.mp3,freeaudio/french01.zip,freeaudio/french01/french01/village_french/AmbVillageNuitApresPluie.mp3,172.816625,2.880277083333333,french01/village_french/AmbVillageNuitApresPluie.mp3
2636,sound_2636.mp3,AmbVillageNuitChien1.mp3,freeaudio/french01.zip,freeaudio/french01/french01/village_french/AmbVillageNuitChien1.mp3,6.8685,0.114475,french01/village_french/AmbVillageNuitChien1.mp3
2637,sound_2637.mp3,AmbVillageNuitChien2.mp3,freeaudio/french01.zip,freeaudio/french01/french01/village_french/AmbVillageNuitChien2.mp3,21.160833333333333,0.3526805555555555,french01/village_french/AmbVillageNuitChien2.mp3
2638,sound_2638.mp3,AmbVillageNuitChien3.mp3,freeaudio/french01.zip,freeaudio/french01/french01/village_french/AmbVillageNuitChien3.mp3,19.382770833333332,0.3230461805555555,french01/village_french/AmbVillageNuitChien3.mp3
2639,sound_2639.mp3,Amb_Marche_Dans_Village.mp3,freeaudio/french01.zip,freeaudio/french01/french01/village_french/Amb_Marche_Dans_Village.mp3,59.739125,0.9956520833333332,french01/village_french/Amb_Marche_Dans_Village.mp3
2640,sound_2640.mp3,Atmos_ruelle_village_FRA.mp3,freeaudio/french01.zip,freeaudio/french01/french01/village_french/Atmos_ruelle_village_FRA.mp3,121.06685416666669,2.017780902777778,french01/village_french/Atmos_ruelle_village_FRA.mp3
2641,sound_2641.mp3,Place_Petanque_Ok.mp3,freeaudio/french01.zip,freeaudio/french01/french01/village_french/Place_Petanque_Ok.mp3,79.27902083333333,1.321317013888889,french01/village_french/Place_Petanque_Ok.mp3
2642,sound_2642.mp3,airplane2.mp3,freeaudio/acoustica.zip,freeaudio/acoustica/acoustica/airplane2.mp3,7.251519274376418,0.1208586545729402,acoustica/airplane2.mp3
2643,sound_2643.mp3,am2.mp3,freeaudio/acoustica.zip,freeaudio/acoustica/acoustica/am2.mp3,10.612244897959185,0.1768707482993197,acoustica/am2.mp3
2644,sound_2644.mp3,bigfart.mp3,freeaudio/acoustica.zip,freeaudio/acoustica/acoustica/bigfart.mp3,6.575963718820861,0.109599395313681,acoustica/bigfart.mp3
2645,sound_2645.mp3,boilingwater1a.mp3,freeaudio/acoustica.zip,freeaudio/acoustica/acoustica/boilingwater1a.mp3,5.488571428571428,0.0914761904761904,acoustica/boilingwater1a.mp3
2646,sound_2646.mp3,chainsaw2.mp3,freeaudio/acoustica.zip,freeaudio/acoustica/acoustica/chainsaw2.mp3,16.338866213151928,0.2723144368858655,acoustica/chainsaw2.mp3
2647,sound_2647.mp3,clock10g.mp3,freeaudio/acoustica.zip,freeaudio/acoustica/acoustica/clock10g.mp3,9.99909297052154,0.1666515495086923,acoustica/clock10g.mp3
2648,sound_2648.mp3,fm2.mp3,freeaudio/acoustica.zip,freeaudio/acoustica/acoustica/fm2.mp3,11.106757369614511,0.1851126228269085,acoustica/fm2.mp3
2649,sound_2649.mp3,heartbeat1.mp3,freeaudio/acoustica.zip,freeaudio/acoustica/acoustica/heartbeat1.mp3,8.662131519274377,0.1443688586545729,acoustica/heartbeat1.mp3
2650,sound_2650.mp3,hiss2.mp3,freeaudio/acoustica.zip,freeaudio/acoustica/acoustica/hiss2.mp3,5.553378684807257,0.0925563114134542,acoustica/hiss2.mp3
2651,sound_2651.mp3,jet2.mp3,freeaudio/acoustica.zip,freeaudio/acoustica/acoustica/jet2.mp3,17.941632653061223,0.2990272108843537,acoustica/jet2.mp3
2652,sound_2652.mp3,musclecar2.mp3,freeaudio/acoustica.zip,freeaudio/acoustica/acoustica/musclecar2.mp3,6.884353741496598,0.1147392290249433,acoustica/musclecar2.mp3
2653,sound_2653.mp3,policesiren2.mp3,freeaudio/acoustica.zip,freeaudio/acoustica/acoustica/policesiren2.mp3,9.206349206349206,0.1534391534391534,acoustica/policesiren2.mp3
2654,sound_2654.mp3,racecar1a.mp3,freeaudio/acoustica.zip,freeaudio/acoustica/acoustica/racecar1a.mp3,6.180408163265306,0.1030068027210884,acoustica/racecar1a.mp3
2655,sound_2655.mp3,rain.mp3,freeaudio/acoustica.zip,freeaudio/acoustica/acoustica/rain.mp3,6.838458049886621,0.1139743008314436,acoustica/rain.mp3
2656,sound_2656.mp3,restwalla2.mp3,freeaudio/acoustica.zip,freeaudio/acoustica/acoustica/restwalla2.mp3,14.319455782312923,0.238657596371882,acoustica/restwalla2.mp3
2657,sound_2657.mp3,thunder.mp3,freeaudio/acoustica.zip,freeaudio/acoustica/acoustica/thunder.mp3,9.59219954648526,0.159869992441421,acoustica/thunder.mp3
2658,sound_2658.mp3,wind.mp3,freeaudio/acoustica.zip,freeaudio/acoustica/acoustica/wind.mp3,10.601904761904764,0.1766984126984127,acoustica/wind.mp3
2659,sound_2659.mp3,wolves.mp3,freeaudio/acoustica.zip,freeaudio/acoustica/acoustica/wolves.mp3,9.387755102040815,0.1564625850340136,acoustica/wolves.mp3
2660,sound_2660.mp3,bull_monster.mp3,freeaudio/monster01.zip,freeaudio/monster01/monster01/bull_monster.mp3,7.919251700680272,0.1319875283446712,monster01/bull_monster.mp3
2661,sound_2661.mp3,cosmic_zoo.mp3,freeaudio/monster01.zip,freeaudio/monster01/monster01/cosmic_zoo.mp3,64.20755102040816,1.070125850340136,monster01/cosmic_zoo.mp3
2662,sound_2662.mp3,crude_laughter.mp3,freeaudio/monster01.zip,freeaudio/monster01/monster01/crude_laughter.mp3,5.839818594104308,0.0973303099017384,monster01/crude_laughter.mp3
2663,sound_2663.mp3,death_rattle.mp3,freeaudio/monster01.zip,freeaudio/monster01/monster01/death_rattle.mp3,6.528888888888889,0.1088148148148148,monster01/death_rattle.mp3
2664,sound_2664.mp3,devil_groan3.mp3,freeaudio/monster01.zip,freeaudio/monster01/monster01/devil_groan3.mp3,7.215600907029478,0.1202600151171579,monster01/devil_groan3.mp3
2665,sound_2665.mp3,devil_laugh1.mp3,freeaudio/monster01.zip,freeaudio/monster01/monster01/devil_laugh1.mp3,8.951292517006802,0.14918820861678,monster01/devil_laugh1.mp3
